,university_state,schoolname,state,public,Enrollment,year,CI_ever,No_CI_years,CI_opening,CI_survival_years,federal_share,total_china_donation,cumulative_china_donations,all_year_federal10,all_year_tot_rev_wo_auxother_sum,all_year_china_donations,all_year_foreign_donations,china_donation_log_non_norm
8726,San Diego State University_CA,San Diego State University,CA,1.0,35544.0,2019,1.0,13.0,0.0,12.0,0.1285963807335199,0.0,4160289.0,1265563300.0,9841360175.0,4160289.0,73200121.0,0.0
8730,San Francisco State University_CA,San Francisco State University,CA,1.0,26791.0,1995,1.0,1.0,-1.0,,0.22722742777035104,0.0,0.0,2239523500.0,9855867850.0,0.0,648720.0,0.0
8731,San Francisco State University_CA,San Francisco State University,CA,1.0,27420.0,1996,1.0,2.0,0.0,,0.22722742777035104,0.0,0.0,2239523500.0,9855867850.0,0.0,648720.0,0.0
8732,San Francisco State University_CA,San Francisco State University,CA,1.0,26982.0,1997,1.0,3.0,0.0,,0.22722742777035104,0.0,0.0,2239523500.0,9855867850.0,0.0,648720.0,0.0
8733,San Francisco State University_CA,San Francisco State University,CA,1.0,27446.0,1998,1.0,4.0,0.0,,0.22722742777035104,0.0,0.0,2239523500.0,9855867850.0,0.0,648720.0,0.0
8734,San Francisco State University_CA,San Francisco State University,CA,1.0,27701.0,1999,1.0,5.0,0.0,,0.22722742777035104,0.0,0.0,2239523500.0,9855867850.0,0.0,648720.0,0.0
8735,San Francisco State University_CA,San Francisco State University,CA,1.0,26826.0,2000,1.0,6.0,0.0,,0.22722742777035104,0.0,0.0,2239523500.0,9855867850.0,0.0,648720.0,0.0
8736,San Francisco State University_CA,San Francisco State University,CA,1.0,26866.0,2001,1.0,7.0,0.0,,0.22722742777035104,0.0,0.0,2239523500.0,9855867850.0,0.0,648720.0,0.0
8737,San Francisco State University_CA,San Francisco State University,CA,1.0,28378.0,2002,1.0,8.0,0.0,,0.22722742777035104,0.0,0.0,2239523500.0,9855867850.0,0.0,648720.0,0.0
8738,San Francisco State University_CA,San Francisco State University,CA,1.0,29686.0,2003,1.0,9.0,0.0,,0.22722742777035104,0.0,0.0,2239523500.0,9855867850.0,0.0,648720.0,0.0
8739,San Francisco State University_CA,San Francisco State University,CA,1.0,28804.0,2004,1.0,10.0,0.0,,0.22722742777035104,0.0,0.0,2239523500.0,9855867850.0,0.0,648720.0,0.0
8740,San Francisco State University_CA,San Francisco State University,CA,1.0,28950.0,2005,1.0,11.0,0.0,,0.22722742777035104,0.0,0.0,2239523500.0,9855867850.0,0.0,648720.0,0.0
8741,San Francisco State University_CA,San Francisco State University,CA,1.0,29628.0,2006,1.0,11.0,1.0,1.0,0.22722742777035104,0.0,0.0,2239523500.0,9855867850.0,0.0,648720.0,0.0
8742,San Francisco State University_CA,San Francisco State University,CA,1.0,30125.0,2007,1.0,11.0,0.0,2.0,0.22722742777035104,0.0,0.0,2239523500.0,9855867850.0,0.0,648720.0,0.0
8743,San Francisco State University_CA,San Francisco State University,CA,1.0,30014.0,2008,1.0,11.0,0.0,3.0,0.22722742777035104,0.0,0.0,2239523500.0,9855867850.0,0.0,648720.0,0.0
8744,San Francisco State University_CA,San Francisco State University,CA,1.0,30469.0,2009,1.0,11.0,0.0,4.0,0.22722742777035104,0.0,0.0,2239523500.0,9855867850.0,0.0,648720.0,0.0
8745,San Francisco State University_CA,San Francisco State University,CA,1.0,29718.0,2010,1.0,11.0,0.0,5.0,0.22722742777035104,0.0,0.0,2239523500.0,9855867850.0,0.0,648720.0,0.0
8746,San Francisco State University_CA,San Francisco State University,CA,1.0,29541.0,2011,1.0,11.0,0.0,6.0,0.22722742777035104,0.0,0.0,2239523500.0,9855867850.0,0.0,648720.0,0.0
8747,San Francisco State University_CA,San Francisco State University,CA,1.0,30500.0,2012,1.0,11.0,0.0,7.0,0.22722742777035104,0.0,0.0,2239523500.0,9855867850.0,0.0,648720.0,0.0
8748,San Francisco State University_CA,San Francisco State University,CA,1.0,29905.0,2013,1.0,11.0,0.0,8.0,0.22722742777035104,0.0,0.0,2239523500.0,9855867850.0,0.0,648720.0,0.0
8749,San Francisco State University_CA,San Francisco State University,CA,1.0,29465.0,2014,1.0,11.0,0.0,9.0,0.22722742777035104,0.0,0.0,2239523500.0,9855867850.0,0.0,648720.0,0.0
8750,San Francisco State University_CA,San Francisco State University,CA,1.0,30256.0,2015,1.0,11.0,0.0,10.0,0.22722742777035104,0.0,0.0,2239523500.0,9855867850.0,0.0,648720.0,0.0
8751,San Francisco State University_CA,San Francisco State University,CA,1.0,29045.0,2016,1.0,11.0,0.0,11.0,0.22722742777035104,0.0,0.0,2239523500.0,9855867850.0,0.0,648720.0,0.0
8752,San Francisco State University_CA,San Francisco State University,CA,1.0,29758.0,2017,1.0,11.0,0.0,12.0,0.22722742777035104,0.0,0.0,2239523500.0,9855867850.0,0.0,648720.0,0.0
8753,San Francisco State University_CA,San Francisco State University,CA,1.0,29778.0,2018,1.0,11.0,0.0,13.0,0.22722742777035104,0.0,0.0,2239523500.0,9855867850.0,0.0,648720.0,0.0
8754,San Francisco State University_CA,San Francisco State University,CA,1.0,29032.0,2019,1.0,11.0,0.0,14.0,0.22722742777035104,0.0,0.0,2239523500.0,9855867850.0,0.0,648720.0,0.0
8758,San Jose State University_CA,San Jose State University,CA,1.0,25997.0,1995,0.0,1.0,-1.0,,0.12710462234152922,0.0,0.0,1126021400.0,8859012200.0,0.0,357370.0,0.0
8759,San Jose State University_CA,San Jose State University,CA,1.0,25874.0,1996,0.0,2.0,0.0,,0.12710462234152922,0.0,0.0,1126021400.0,8859012200.0,0.0,357370.0,0.0
8760,San Jose State University_CA,San Jose State University,CA,1.0,26897.0,1997,0.0,3.0,0.0,,0.12710462234152922,0.0,0.0,1126021400.0,8859012200.0,0.0,357370.0,0.0
8761,San Jose State University_CA,San Jose State University,CA,1.0,26628.0,1998,0.0,4.0,0.0,,0.12710462234152922,0.0,0.0,1126021400.0,8859012200.0,0.0,357370.0,0.0
8762,San Jose State University_CA,San Jose State University,CA,1.0,26937.0,1999,0.0,5.0,0.0,,0.12710462234152922,0.0,0.0,1126021400.0,8859012200.0,0.0,357370.0,0.0
8763,San Jose State University_CA,San Jose State University,CA,1.0,26698.0,2000,0.0,6.0,0.0,,0.12710462234152922,0.0,0.0,1126021400.0,8859012200.0,0.0,357370.0,0.0
8764,San Jose State University_CA,San Jose State University,CA,1.0,28007.0,2001,0.0,7.0,0.0,,0.12710462234152922,0.0,0.0,1126021400.0,8859012200.0,0.0,357370.0,0.0
8765,San Jose State University_CA,San Jose State University,CA,1.0,30350.0,2002,0.0,8.0,0.0,,0.12710462234152922,0.0,0.0,1126021400.0,8859012200.0,0.0,357370.0,0.0
8766,San Jose State University_CA,San Jose State University,CA,1.0,28932.0,2003,0.0,9.0,0.0,,0.12710462234152922,0.0,0.0,1126021400.0,8859012200.0,0.0,357370.0,0.0
8767,San Jose State University_CA,San Jose State University,CA,1.0,29044.0,2004,0.0,10.0,0.0,,0.12710462234152922,0.0,0.0,1126021400.0,8859012200.0,0.0,357370.0,0.0
8768,San Jose State University_CA,San Jose State University,CA,1.0,29975.0,2005,0.0,11.0,0.0,,0.12710462234152922,0.0,0.0,1126021400.0,8859012200.0,0.0,357370.0,0.0
8769,San Jose State University_CA,San Jose State University,CA,1.0,29604.0,2006,0.0,12.0,0.0,,0.12710462234152922,0.0,0.0,1126021400.0,8859012200.0,0.0,357370.0,0.0
8770,San Jose State University_CA,San Jose State University,CA,1.0,31906.0,2007,0.0,13.0,0.0,,0.12710462234152922,0.0,0.0,1126021400.0,8859012200.0,0.0,357370.0,0.0
8771,San Jose State University_CA,San Jose State University,CA,1.0,32746.0,2008,0.0,14.0,0.0,,0.12710462234152922,0.0,0.0,1126021400.0,8859012200.0,0.0,357370.0,0.0
8772,San Jose State University_CA,San Jose State University,CA,1.0,31280.0,2009,0.0,15.0,0.0,,0.12710462234152922,0.0,0.0,1126021400.0,8859012200.0,0.0,357370.0,0.0
8773,San Jose State University_CA,San Jose State University,CA,1.0,29076.0,2010,0.0,16.0,0.0,,0.12710462234152922,0.0,0.0,1126021400.0,8859012200.0,0.0,357370.0,0.0
8774,San Jose State University_CA,San Jose State University,CA,1.0,30236.0,2011,0.0,17.0,0.0,,0.12710462234152922,0.0,0.0,1126021400.0,8859012200.0,0.0,357370.0,0.0
8775,San Jose State University_CA,San Jose State University,CA,1.0,30448.0,2012,0.0,18.0,0.0,,0.12710462234152922,0.0,0.0,1126021400.0,8859012200.0,0.0,357370.0,0.0
8776,San Jose State University_CA,San Jose State University,CA,1.0,31278.0,2013,0.0,19.0,0.0,,0.12710462234152922,0.0,0.0,1126021400.0,8859012200.0,0.0,357370.0,0.0
8777,San Jose State University_CA,San Jose State University,CA,1.0,32713.0,2014,0.0,20.0,0.0,,0.12710462234152922,0.0,0.0,1126021400.0,8859012200.0,0.0,357370.0,0.0
8778,San Jose State University_CA,San Jose State University,CA,1.0,32773.0,2015,0.0,21.0,0.0,,0.12710462234152922,0.0,0.0,1126021400.0,8859012200.0,0.0,357370.0,0.0
8779,San Jose State University_CA,San Jose State University,CA,1.0,32154.0,2016,0.0,22.0,0.0,,0.12710462234152922,0.0,0.0,1126021400.0,8859012200.0,0.0,357370.0,0.0
8780,San Jose State University_CA,San Jose State University,CA,1.0,35835.0,2017,0.0,23.0,0.0,,0.12710462234152922,0.0,0.0,1126021400.0,8859012200.0,0.0,357370.0,0.0
8781,San Jose State University_CA,San Jose State University,CA,1.0,35400.0,2018,0.0,24.0,0.0,,0.12710462234152922,0.0,0.0,1126021400.0,8859012200.0,0.0,357370.0,0.0
8782,San Jose State University_CA,San Jose State University,CA,1.0,36085.0,2019,0.0,25.0,0.0,,0.12710462234152922,0.0,0.0,1126021400.0,8859012200.0,0.0,357370.0,0.0
8786,Santa Clara University_CA,Santa Clara University,CA,0.0,7654.0,1995,0.0,1.0,0.0,,0.024496918845524494,0.0,0.0,140725000.0,5744600000.0,300000.0,686943.0,0.0
8787,Santa Clara University_CA,Santa Clara University,CA,0.0,7863.0,1996,0.0,2.0,0.0,,0.024496918845524494,0.0,0.0,140725000.0,5744600000.0,300000.0,686943.0,0.0
8788,Santa Clara University_CA,Santa Clara University,CA,0.0,7946.0,1997,0.0,3.0,0.0,,0.024496918845524494,0.0,0.0,140725000.0,5744600000.0,300000.0,686943.0,0.0
8789,Santa Clara University_CA,Santa Clara University,CA,0.0,7707.0,1998,0.0,4.0,0.0,,0.024496918845524494,0.0,0.0,140725000.0,5744600000.0,300000.0,686943.0,0.0
8790,Santa Clara University_CA,Santa Clara University,CA,0.0,7668.0,1999,0.0,5.0,0.0,,0.024496918845524494,0.0,0.0,140725000.0,5744600000.0,300000.0,686943.0,0.0
8791,Santa Clara University_CA,Santa Clara University,CA,0.0,7356.0,2000,0.0,6.0,0.0,,0.024496918845524494,0.0,0.0,140725000.0,5744600000.0,300000.0,686943.0,0.0
8792,Santa Clara University_CA,Santa Clara University,CA,0.0,7368.0,2001,0.0,7.0,0.0,,0.024496918845524494,0.0,0.0,140725000.0,5744600000.0,300000.0,686943.0,0.0
8793,Santa Clara University_CA,Santa Clara University,CA,0.0,7811.0,2002,0.0,8.0,0.0,,0.024496918845524494,0.0,0.0,140725000.0,5744600000.0,300000.0,686943.0,0.0
8794,Santa Clara University_CA,Santa Clara University,CA,0.0,7794.0,2003,0.0,9.0,0.0,,0.024496918845524494,0.0,0.0,140725000.0,5744600000.0,300000.0,686943.0,0.0
8795,Santa Clara University_CA,Santa Clara University,CA,0.0,7908.0,2004,0.0,10.0,0.0,,0.024496918845524494,0.0,0.0,140725000.0,5744600000.0,300000.0,686943.0,0.0
8796,Santa Clara University_CA,Santa Clara University,CA,0.0,8097.0,2005,0.0,11.0,0.0,,0.024496918845524494,0.0,0.0,140725000.0,5744600000.0,300000.0,686943.0,0.0
8797,Santa Clara University_CA,Santa Clara University,CA,0.0,7952.0,2006,0.0,12.0,0.0,,0.024496918845524494,0.0,0.0,140725000.0,5744600000.0,300000.0,686943.0,0.0
8798,Santa Clara University_CA,Santa Clara University,CA,0.0,8685.0,2007,0.0,13.0,0.0,,0.024496918845524494,0.0,0.0,140725000.0,5744600000.0,300000.0,686943.0,0.0
8799,Santa Clara University_CA,Santa Clara University,CA,0.0,8758.0,2008,0.0,14.0,0.0,,0.024496918845524494,0.0,0.0,140725000.0,5744600000.0,300000.0,686943.0,0.0
8800,Santa Clara University_CA,Santa Clara University,CA,0.0,8846.0,2009,0.0,15.0,0.0,,0.024496918845524494,0.0,0.0,140725000.0,5744600000.0,300000.0,686943.0,0.0
8801,Santa Clara University_CA,Santa Clara University,CA,0.0,8687.0,2010,0.0,16.0,0.0,,0.024496918845524494,0.0,0.0,140725000.0,5744600000.0,300000.0,686943.0,0.0
8802,Santa Clara University_CA,Santa Clara University,CA,0.0,8800.0,2011,0.0,17.0,0.0,,0.024496918845524494,0.0,0.0,140725000.0,5744600000.0,300000.0,686943.0,0.0
8803,Santa Clara University_CA,Santa Clara University,CA,0.0,8519.0,2012,0.0,18.0,0.0,,0.024496918845524494,0.0,0.0,140725000.0,5744600000.0,300000.0,686943.0,0.0
8804,Santa Clara University_CA,Santa Clara University,CA,0.0,8770.0,2013,0.0,19.0,0.0,,0.024496918845524494,0.0,0.0,140725000.0,5744600000.0,300000.0,686943.0,0.0
8805,Santa Clara University_CA,Santa Clara University,CA,0.0,9015.0,2014,0.0,20.0,0.0,,0.024496918845524494,0.0,0.0,140725000.0,5744600000.0,300000.0,686943.0,0.0
8806,Santa Clara University_CA,Santa Clara University,CA,0.0,8680.0,2015,0.0,21.0,0.0,,0.024496918845524494,0.0,0.0,140725000.0,5744600000.0,300000.0,686943.0,0.0
8807,Santa Clara University_CA,Santa Clara University,CA,0.0,8422.0,2016,0.0,22.0,0.0,,0.024496918845524494,0.0,0.0,140725000.0,5744600000.0,300000.0,686943.0,0.0
8808,Santa Clara University_CA,Santa Clara University,CA,0.0,8631.0,2017,0.0,23.0,0.0,,0.024496918845524494,300000.0,300000.0,140725000.0,5744600000.0,300000.0,686943.0,12.611537753638338
8809,Santa Clara University_CA,Santa Clara University,CA,0.0,8642.0,2018,0.0,24.0,0.0,,0.024496918845524494,0.0,300000.0,140725000.0,5744600000.0,300000.0,686943.0,0.0
8810,Santa Clara University_CA,Santa Clara University,CA,0.0,8669.0,2019,0.0,25.0,0.0,,0.024496918845524494,0.0,300000.0,140725000.0,5744600000.0,300000.0,686943.0,0.0
8814,Savannah State University_GA,Savannah State University,GA,1.0,3211.0,1995,0.0,1.0,0.0,,0.521113304875031,0.0,0.0,663259700.0,1272774450.0,0.0,0.0,0.0
8815,Savannah State University_GA,Savannah State University,GA,1.0,2822.0,1996,0.0,2.0,0.0,,0.521113304875031,0.0,0.0,663259700.0,1272774450.0,0.0,0.0,0.0
8816,Savannah State University_GA,Savannah State University,GA,1.0,2745.0,1997,0.0,3.0,0.0,,0.521113304875031,0.0,0.0,663259700.0,1272774450.0,0.0,0.0,0.0
8817,Savannah State University_GA,Savannah State University,GA,1.0,2288.0,1998,0.0,4.0,0.0,,0.521113304875031,0.0,0.0,663259700.0,1272774450.0,0.0,0.0,0.0
8818,Savannah State University_GA,Savannah State University,GA,1.0,2153.0,1999,0.0,5.0,0.0,,0.521113304875031,0.0,0.0,663259700.0,1272774450.0,0.0,0.0,0.0
8819,Savannah State University_GA,Savannah State University,GA,1.0,2166.0,2000,0.0,6.0,0.0,,0.521113304875031,0.0,0.0,663259700.0,1272774450.0,0.0,0.0,0.0
8820,Savannah State University_GA,Savannah State University,GA,1.0,2269.0,2001,0.0,7.0,0.0,,0.521113304875031,0.0,0.0,663259700.0,1272774450.0,0.0,0.0,0.0
8821,Savannah State University_GA,Savannah State University,GA,1.0,2529.0,2002,0.0,8.0,0.0,,0.521113304875031,0.0,0.0,663259700.0,1272774450.0,0.0,0.0,0.0
8822,Savannah State University_GA,Savannah State University,GA,1.0,2752.0,2003,0.0,9.0,0.0,,0.521113304875031,0.0,0.0,663259700.0,1272774450.0,0.0,0.0,0.0
8823,Savannah State University_GA,Savannah State University,GA,1.0,2800.0,2004,0.0,10.0,0.0,,0.521113304875031,0.0,0.0,663259700.0,1272774450.0,0.0,0.0,0.0
8824,Savannah State University_GA,Savannah State University,GA,1.0,3091.0,2005,0.0,11.0,0.0,,0.521113304875031,0.0,0.0,663259700.0,1272774450.0,0.0,0.0,0.0
8825,Savannah State University_GA,Savannah State University,GA,1.0,3241.0,2006,0.0,12.0,0.0,,0.521113304875031,0.0,0.0,663259700.0,1272774450.0,0.0,0.0,0.0
8826,Savannah State University_GA,Savannah State University,GA,1.0,3169.0,2007,0.0,13.0,0.0,,0.521113304875031,0.0,0.0,663259700.0,1272774450.0,0.0,0.0,0.0
8827,Savannah State University_GA,Savannah State University,GA,1.0,3453.0,2008,0.0,14.0,0.0,,0.521113304875031,0.0,0.0,663259700.0,1272774450.0,0.0,0.0,0.0
8828,Savannah State University_GA,Savannah State University,GA,1.0,3820.0,2009,0.0,15.0,0.0,,0.521113304875031,0.0,0.0,663259700.0,1272774450.0,0.0,0.0,0.0
8829,Savannah State University_GA,Savannah State University,GA,1.0,4080.0,2010,0.0,16.0,0.0,,0.521113304875031,0.0,0.0,663259700.0,1272774450.0,0.0,0.0,0.0
8830,Savannah State University_GA,Savannah State University,GA,1.0,4552.0,2011,0.0,17.0,0.0,,0.521113304875031,0.0,0.0,663259700.0,1272774450.0,0.0,0.0,0.0
8831,Savannah State University_GA,Savannah State University,GA,1.0,4582.0,2012,0.0,18.0,0.0,,0.521113304875031,0.0,0.0,663259700.0,1272774450.0,0.0,0.0,0.0
8832,Savannah State University_GA,Savannah State University,GA,1.0,4772.0,2013,0.0,19.0,0.0,,0.521113304875031,0.0,0.0,663259700.0,1272774450.0,0.0,0.0,0.0
8833,Savannah State University_GA,Savannah State University,GA,1.0,4915.0,2014,0.0,20.0,0.0,,0.521113304875031,0.0,0.0,663259700.0,1272774450.0,0.0,0.0,0.0
8834,Savannah State University_GA,Savannah State University,GA,1.0,4800.0,2015,0.0,21.0,0.0,,0.521113304875031,0.0,0.0,663259700.0,1272774450.0,0.0,0.0,0.0
8835,Savannah State University_GA,Savannah State University,GA,1.0,4955.0,2016,0.0,22.0,0.0,,0.521113304875031,0.0,0.0,663259700.0,1272774450.0,0.0,0.0,0.0
8836,Savannah State University_GA,Savannah State University,GA,1.0,4429.0,2017,0.0,23.0,0.0,,0.521113304875031,0.0,0.0,663259700.0,1272774450.0,0.0,0.0,0.0
8837,Savannah State University_GA,Savannah State University,GA,1.0,4077.0,2018,0.0,24.0,0.0,,0.521113304875031,0.0,0.0,663259700.0,1272774450.0,0.0,0.0,0.0
8838,Savannah State University_GA,Savannah State University,GA,1.0,3668.0,2019,0.0,25.0,0.0,,0.521113304875031,0.0,0.0,663259700.0,1272774450.0,0.0,0.0,0.0
8842,Schiller International University_FL,Schiller International University,FL,0.0,223.0,1995,0.0,1.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8843,Schiller International University_FL,Schiller International University,FL,0.0,259.0,1996,0.0,2.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8844,Schiller International University_FL,Schiller International University,FL,0.0,246.0,1997,0.0,3.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8845,Schiller International University_FL,Schiller International University,FL,0.0,209.0,1998,0.0,4.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8846,Schiller International University_FL,Schiller International University,FL,0.0,310.0,1999,0.0,5.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8847,Schiller International University_FL,Schiller International University,FL,0.0,257.0,2000,0.0,6.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8848,Schiller International University_FL,Schiller International University,FL,0.0,213.0,2001,0.0,7.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8849,Schiller International University_FL,Schiller International University,FL,0.0,197.0,2002,0.0,8.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8850,Schiller International University_FL,Schiller International University,FL,0.0,177.0,2003,0.0,9.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8851,Schiller International University_FL,Schiller International University,FL,0.0,190.0,2004,0.0,10.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8852,Schiller International University_FL,Schiller International University,FL,0.0,153.0,2005,0.0,11.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8853,Schiller International University_FL,Schiller International University,FL,0.0,192.0,2006,0.0,12.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8854,Schiller International University_FL,Schiller International University,FL,0.0,471.0,2007,0.0,13.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8855,Schiller International University_FL,Schiller International University,FL,0.0,515.0,2008,0.0,14.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8856,Schiller International University_FL,Schiller International University,FL,0.0,328.0,2009,0.0,15.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8857,Schiller International University_FL,Schiller International University,FL,0.0,212.0,2010,0.0,16.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8858,Schiller International University_FL,Schiller International University,FL,0.0,163.0,2011,0.0,17.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8859,Schiller International University_FL,Schiller International University,FL,0.0,174.0,2012,0.0,18.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8860,Schiller International University_FL,Schiller International University,FL,0.0,159.0,2013,0.0,19.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8861,Schiller International University_FL,Schiller International University,FL,0.0,50.0,2014,0.0,20.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8862,Schiller International University_FL,Schiller International University,FL,0.0,131.0,2015,0.0,21.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8863,Schiller International University_FL,Schiller International University,FL,0.0,194.0,2016,0.0,22.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8864,Schiller International University_FL,Schiller International University,FL,0.0,408.0,2017,0.0,23.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8865,Schiller International University_FL,Schiller International University,FL,0.0,54.0,2018,0.0,24.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8866,Schiller International University_FL,Schiller International University,FL,0.0,9.0,2019,0.0,25.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8870,School of the Art Institute of Chicago_IL,School of the Art Institute of Chicago,IL,0.0,1996.0,1995,0.0,1.0,0.0,,0.00877178669843625,0.0,0.0,23278350.0,2653775200.0,0.0,40003260.0,0.0
8871,School of the Art Institute of Chicago_IL,School of the Art Institute of Chicago,IL,0.0,2148.0,1996,0.0,2.0,0.0,,0.00877178669843625,0.0,0.0,23278350.0,2653775200.0,0.0,40003260.0,0.0
8872,School of the Art Institute of Chicago_IL,School of the Art Institute of Chicago,IL,0.0,2228.0,1997,0.0,3.0,0.0,,0.00877178669843625,0.0,0.0,23278350.0,2653775200.0,0.0,40003260.0,0.0
8873,School of the Art Institute of Chicago_IL,School of the Art Institute of Chicago,IL,0.0,2297.0,1998,0.0,4.0,0.0,,0.00877178669843625,0.0,0.0,23278350.0,2653775200.0,0.0,40003260.0,0.0
8874,School of the Art Institute of Chicago_IL,School of the Art Institute of Chicago,IL,0.0,2370.0,1999,0.0,5.0,0.0,,0.00877178669843625,0.0,0.0,23278350.0,2653775200.0,0.0,40003260.0,0.0
8875,School of the Art Institute of Chicago_IL,School of the Art Institute of Chicago,IL,0.0,2578.0,2000,0.0,6.0,0.0,,0.00877178669843625,0.0,0.0,23278350.0,2653775200.0,0.0,40003260.0,0.0
8876,School of the Art Institute of Chicago_IL,School of the Art Institute of Chicago,IL,0.0,2675.0,2001,0.0,7.0,0.0,,0.00877178669843625,0.0,0.0,23278350.0,2653775200.0,0.0,40003260.0,0.0
8877,School of the Art Institute of Chicago_IL,School of the Art Institute of Chicago,IL,0.0,2698.0,2002,0.0,8.0,0.0,,0.00877178669843625,0.0,0.0,23278350.0,2653775200.0,0.0,40003260.0,0.0
8878,School of the Art Institute of Chicago_IL,School of the Art Institute of Chicago,IL,0.0,2728.0,2003,0.0,9.0,0.0,,0.00877178669843625,0.0,0.0,23278350.0,2653775200.0,0.0,40003260.0,0.0
8879,School of the Art Institute of Chicago_IL,School of the Art Institute of Chicago,IL,0.0,2660.0,2004,0.0,10.0,0.0,,0.00877178669843625,0.0,0.0,23278350.0,2653775200.0,0.0,40003260.0,0.0
